"KOR","Korea","TIME12","2012","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",326.5,,
"KOR","Korea","TIME08","2008","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",93.9,,
"KOR","Korea","TIME08","2008","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",91.5,,
"KOR","Korea","TIME08","2008","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",96.3,,
"KOR","Korea","TIME09","2009","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",90.1,,
"KOR","Korea","TIME09","2009","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",87.9,,
"KOR","Korea","TIME09","2009","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",92.3,,
"KOR","Korea","TIME10","2010","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",90.3,,
"KOR","Korea","TIME10","2010","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",88.2,,
"KOR","Korea","TIME10","2010","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",92.5,,
"KOR","Korea","TIME11","2011","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",86.7,,
"KOR","Korea","TIME11","2011","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",84.7,,
"KOR","Korea","TIME11","2011","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",88.8,,
"KOR","Korea","TIME12","2012","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",84.5,,
"KOR","Korea","TIME12","2012","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",82.6,,
"KOR","Korea","TIME12","2012","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",86.5,,
"KOR","Korea","TIME08","2008","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",367.9,,
"KOR","Korea","TIME08","2008","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",364.4,,
"KOR","Korea","TIME08","2008","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",371.3,,
"KOR","Korea","TIME09","2009","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",376.1,,
"KOR","Korea","TIME09","2009","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",372.7,,
"KOR","Korea","TIME09","2009","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",379.5,,
"KOR","Korea","TIME10","2010","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",371.5,,
"KOR","Korea","TIME10","2010","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",368.1,,
"KOR","Korea","TIME10","2010","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",374.8,,
"KOR","Korea","TIME11","2011","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",347.2,,
"KOR","Korea","TIME11","2011","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",344.1,,
"KOR","Korea","TIME11","2011","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",350.4,,
"KOR","Korea","TIME12","2012","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",325.8,,
"KOR","Korea","TIME12","2012","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",322.8,,
"KOR","Korea","TIME12","2012","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",328.8,,
"KOR","Korea","TIME08","2008","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",5.2,,
"KOR","Korea","TIME08","2008","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",4.8,,
"KOR","Korea","TIME08","2008","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",5.6,,
"KOR","Korea","TIME09","2009","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",5.3,,
"KOR","Korea","TIME09","2009","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",4.9,,
"KOR","Korea","TIME09","2009","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",5.7,,
"KOR","Korea","TIME10","2010","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",4.8,,
"KOR","Korea","TIME10","2010","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",4.4,,
"KOR","Korea","TIME10","2010","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",5.2,,
"KOR","Korea","TIME11","2011","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",5,,
"KOR","Korea","TIME11","2011","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",4.6,,
"KOR","Korea","TIME11","2011","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",5.4,,
"KOR","Korea","TIME12","2012","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",4.7,,
"KOR","Korea","TIME12","2012","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",4.3,,
"KOR","Korea","TIME12","2012","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",5.1,,
"KOR","Korea","TIME08","2008","ADMRASTH","Asthma hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",121.7,,
"KOR","Korea","TIME08","2008","ADMRASTH","Asthma hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",120,,
"KOR","Korea","TIME08","2008","ADMRASTH","Asthma hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",123.4,,
"KOR","Korea","TIME09","2009","ADMRASTH","Asthma hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",116.7,,
"KOR","Korea","TIME09","2009","ADMRASTH","Asthma hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",115.1,,
"KOR","Korea","TIME09","2009","ADMRASTH","Asthma hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",118.3,,
"KOR","Korea","TIME10","2010","ADMRASTH","Asthma hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",108.7,,
"KOR","Korea","TIME10","2010","ADMRASTH","Asthma hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",107.1,,
"KOR","Korea","TIME10","2010","ADMRASTH","Asthma hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",110.2,,
"KOR","Korea","TIME11","2011","ADMRASTH","Asthma hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",106.9,,
"KOR","Korea","TIME11","2011","ADMRASTH","Asthma hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",105.4,,
"KOR","Korea","TIME11","2011","ADMRASTH","Asthma hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",108.4,,
"KOR","Korea","TIME12","2012","ADMRASTH","Asthma hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",118.2,,
"KOR","Korea","TIME12","2012","ADMRASTH","Asthma hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",116.6,,
"KOR","Korea","TIME12","2012","ADMRASTH","Asthma hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",119.7,,
"KOR","Korea","TIME08","2008","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",180.1,,
"KOR","Korea","TIME08","2008","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",178,,
"KOR","Korea","TIME08","2008","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",182.2,,
"KOR","Korea","TIME09","2009","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",167.5,,
"KOR","Korea","TIME09","2009","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",165.6,,
"KOR","Korea","TIME09","2009","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",169.5,,
"KOR","Korea","TIME10","2010","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",150.2,,
"KOR","Korea","TIME10","2010","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",148.4,,
"KOR","Korea","TIME10","2010","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",152,,
"KOR","Korea","TIME11","2011","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",146,,
"KOR","Korea","TIME11","2011","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",144.2,,
"KOR","Korea","TIME11","2011","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",147.7,,
"KOR","Korea","TIME12","2012","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",172.1,,
"KOR","Korea","TIME12","2012","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",170.3,,
"KOR","Korea","TIME12","2012","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",174,,
"KOR","Korea","TIME08","2008","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",125.8,,
"KOR","Korea","TIME08","2008","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",123.9,,
"KOR","Korea","TIME08","2008","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",127.7,,
"KOR","Korea","TIME09","2009","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",119.4,,
"KOR","Korea","TIME09","2009","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",117.6,,
"KOR","Korea","TIME09","2009","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",121.2,,
"KOR","Korea","TIME10","2010","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",114.5,,
"KOR","Korea","TIME10","2010","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",112.8,,
"KOR","Korea","TIME10","2010","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",116.2,,
"KOR","Korea","TIME11","2011","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",107.8,,
"KOR","Korea","TIME11","2011","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",106.2,,
"KOR","Korea","TIME11","2011","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",109.4,,
"KOR","Korea","TIME12","2012","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",102.9,,
"KOR","Korea","TIME12","2012","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",101.4,,
"KOR","Korea","TIME12","2012","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",104.4,,
"KOR","Korea","TIME08","2008","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",326.3,,
"KOR","Korea","TIME08","2008","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",323.6,,
"KOR","Korea","TIME08","2008","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",329.1,,
"KOR","Korea","TIME09","2009","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",323.8,,
"KOR","Korea","TIME09","2009","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",321.1,,
"KOR","Korea","TIME09","2009","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",326.4,,
"KOR","Korea","TIME10","2010","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",315.9,,
"KOR","Korea","TIME10","2010","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",313.4,,
"KOR","Korea","TIME10","2010","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",318.5,,
"KOR","Korea","TIME11","2011","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",295.5,,
"KOR","Korea","TIME11","2011","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",293,,
"KOR","Korea","TIME11","2011","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",297.9,,
"KOR","Korea","TIME12","2012","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",277,,
"KOR","Korea","TIME12","2012","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",274.7,,
"KOR","Korea","TIME12","2012","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",279.4,,
"KOR","Korea","TIME08","2008","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",1.3,,
"KOR","Korea","TIME08","2008","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",1.1,,
"KOR","Korea","TIME08","2008","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",1.4,,
"KOR","Korea","TIME09","2009","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",1.3,,
"KOR","Korea","TIME09","2009","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",1.1,,
"KOR","Korea","TIME09","2009","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",1.5,,
"KOR","Korea","TIME10","2010","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",1.4,,
"KOR","Korea","TIME10","2010","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",1.2,,
"KOR","Korea","TIME10","2010","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",1.5,,
"KOR","Korea","TIME11","2011","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",1.1,,
"KOR","Korea","TIME11","2011","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",1,,
"KOR","Korea","TIME11","2011","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",1.3,,
"KOR","Korea","TIME12","2012","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",1.5,,
"KOR","Korea","TIME12","2012","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",1.3,,
"KOR","Korea","TIME12","2012","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",1.7,,
"KOR","Korea","TIME08","2008","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",113.7,,
"KOR","Korea","TIME08","2008","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",112.4,,
"KOR","Korea","TIME08","2008","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",115.1,,
"KOR","Korea","TIME09","2009","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",107,,
"KOR","Korea","TIME09","2009","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",105.7,,
"KOR","Korea","TIME09","2009","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",108.2,,
"KOR","Korea","TIME10","2010","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",100.5,,
"KOR","Korea","TIME10","2010","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",99.4,,
"KOR","Korea","TIME10","2010","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",101.7,,
